gas_id,target_batch,model,budget,frozen_nrmse,light_nrmse,mae_f,mae_l,slope,d_ref,seed,ratio,mae_ratio
NO2,4,random_forest,2,0.1296858717171654,0.1211642684944697,15.15929319371728,15.375615280576808,0.971049214971664,1.0368562511133774,55,0.9342904272465344,1.0142699322518005
NO2,4,xgboost,2,0.1275256178393637,0.1025058309810597,14.959638465761516,12.938895377377756,1.0349364934495902,0.5715973913426985,55,0.8038057977510064,0.8649203259150491
NO2,4,pls,3,0.1595611327093782,0.1316416082999584,19.237894720783007,16.568376856254968,0.9849361061236026,0.8659532907845777,55,0.8250230244963734,0.8612364864621015
NO2,4,random_forest,3,0.1296858717171654,0.1043909981086712,15.15929319371728,13.062257519475994,0.9237347306388152,0.7486726931377878,55,0.8049527425496256,0.8616666590293012
NO2,4,xgboost,3,0.1275256178393637,0.1010912436726459,14.959638465761516,12.324248884320768,0.9848995379304948,0.4777747250014642,55,0.7927132240988977,0.8238333374518089
NO2,4,pls,4,0.1595611327093782,0.1249111614144544,19.237894720783007,15.751068276326835,0.9394059874211635,1.0082068073300172,55,0.7828420323511075,0.8187521818232378
NO2,4,random_forest,4,0.1296858717171654,0.1072313537396527,15.15929319371728,12.582217914110505,1.0997847301129533,0.5147022837729044,55,0.8268545549319033,0.8300003010249293
NO2,4,xgboost,4,0.1275256178393637,0.1052506149049622,14.959638465761516,12.522030941209191,1.0375199356792053,0.3372351522899026,55,0.8253291902301546,0.8370543826890379
NO2,4,pls,5,0.1595611327093782,0.1370269815891629,19.237894720783007,17.63144782077607,0.9140997055329636,0.8515355958304471,55,0.858774184304278,0.9164957016699199
NO2,4,random_forest,5,0.1296858717171654,0.1233028554049399,15.15929319371728,14.62370450593634,1.0917049601297462,0.6846446110507259,55,0.9507809429993551,0.964669283657439
NO2,4,xgboost,5,0.1275256178393637,0.121589774975266,14.959638465761516,14.772256152527078,1.0178028292383112,0.4703364101088504,55,0.9534537219684384,0.9874741415935081
NO2,4,pls,6,0.1595611327093782,0.1414828085472173,19.237894720783007,18.185094429360408,0.9518264020917664,0.717687462228942,55,0.8866997002641712,0.9452746619782028
NO2,4,random_forest,6,0.1296858717171654,0.1205632764101201,15.15929319371728,14.291620988174785,1.0787840791397962,0.5704434843549968,55,0.9296562132308371,0.9427630170843255
NO2,4,xgboost,6,0.1275256178393637,0.1267393830252489,14.959638465761516,15.436847278276428,1.0519062337418903,0.3446962132462032,55,0.9938346911982409,1.0318997557064704
NO2,4,pls,8,0.1595611327093782,0.1276369222219689,19.237894720783007,16.074640437311587,0.9624045774639072,0.7200995457274023,55,0.799924894331532,0.8355717021335964
NO2,4,random_forest,8,0.1296858717171654,0.113245213572705,15.15929319371728,13.295222103423315,1.0763990949896938,0.5035959301604783,55,0.8732270684017442,0.8770344325112385
NO2,4,xgboost,8,0.1275256178393637,0.1157482271167744,14.959638465761516,13.77807101305271,1.0583913597539012,0.3816040027249165,55,0.9076468640408819,0.9210163096245214
NO2,4,pls,10,0.1595611327093782,0.1262416819908068,19.237894720783007,15.865831806483522,0.9667077962203569,0.6189825259125976,55,0.7911806581414857,0.8247176750241495
NO2,4,random_forest,10,0.1296858717171654,0.1139472593615005,15.15929319371728,13.36629049609367,1.088114621486775,0.3653006862822056,55,0.8786405014881686,0.8817225397839318
NO2,4,xgboost,10,0.1275256178393637,0.1144540880145081,14.959638465761516,13.575427957204496,1.0618515701341755,0.2584793916763101,55,0.8974987924283495,0.907470323448986
NO2,4,pls,20,0.1595611327093782,0.1184034568697177,19.237894720783007,14.134495164863123,1.2061452494677132,0.5449386310297365,55,0.7420570088667875,0.734721515530148
NO2,4,random_forest,20,0.1296858717171654,0.1062892476236739,15.15929319371728,12.48925049763667,1.100948957488598,0.4314333810465402,55,0.8195900310211301,0.8238675997646644
NO2,4,xgboost,20,0.1275256178393637,0.1033876275052985,14.959638465761516,12.185969259017362,1.1176038887936854,0.3812630089478792,55,0.8107204595983971,0.8145898236048741
NO2,4,pls,50,0.1595611327093782,0.1114420569653554,19.237894720783007,13.522969852658692,1.0932072197966751,0.2939149575670404,55,0.6984285901776217,0.7029339773883683
NO2,4,random_forest,50,0.1296858717171654,0.1030831699168523,15.15929319371728,12.300498419237956,1.0519810826659408,0.2402204816584733,55,0.7948681575867302,0.8114163544469116
NO2,4,xgboost,50,0.1275256178393637,0.1008016788949273,14.959638465761516,12.03104137535666,1.0972255834424145,0.2328381085376388,55,0.7904425840296738,0.8042334313688391
NO2,5,pls,0,0.1353141555941981,0.1353141555941981,18.54776854851328,18.54776854851328,1.5035373484556491,,55,1.0,1.0
NO2,5,random_forest,0,0.1206743892893544,0.1206743892893544,15.963897435897437,15.963897435897437,1.3693011608823966,,55,1.0,1.0
NO2,5,xgboost,0,0.125173520440653,0.125173520440653,15.977685918563452,15.977685918563452,1.309929541746347,,55,1.0,1.0
NO2,5,pls,2,0.1353141555941981,0.1263373690577801,18.54776854851328,16.08615286240273,0.7814337845998682,1.2968993766497374,55,0.9336596640831943,0.867282380644767
NO2,5,random_forest,2,0.1206743892893544,0.1410114611051289,15.963897435897437,20.49067090145362,0.7879918560872801,1.3586551261742168,55,1.168528483429985,1.283563176456959
NO2,5,xgboost,2,0.125173520440653,0.1155976541941013,15.977685918563452,16.12397208725603,0.8880790586540495,0.7895091694047806,55,0.9234992655567933,1.0091556542942564
NO2,5,pls,3,0.1353141555941981,0.1284085990348928,18.54776854851328,16.71853239580674,0.8048744639939673,0.8754686994117774,55,0.9489664881772252,0.9013770229059084
NO2,5,random_forest,3,0.1206743892893544,0.1471847227357246,15.963897435897437,21.75801825223927,0.8305305974266984,0.9757778450620308,55,1.219684836214944,1.3629515185504015
NO2,5,xgboost,3,0.125173520440653,0.1205743643238381,15.977685918563452,17.313402563777856,0.9259685470794168,0.5260190283831757,55,0.9632577553093952,1.0835988798391962
NO2,5,pls,4,0.1353141555941981,0.1183698309265108,18.54776854851328,15.231731782186984,0.8406538408219034,0.9290360252239916,55,0.8747778856300691,0.8212164035984751
NO2,5,random_forest,4,0.1206743892893544,0.1277350970731715,15.963897435897437,18.29311966586094,0.8816213929373646,1.023960625946137,55,1.058510408259758,1.145905612292764
NO2,5,xgboost,4,0.125173520440653,0.1126060076681819,15.977685918563452,16.02520324431042,0.968260947404218,0.5468351044076368,55,0.8995992704508973,1.0029739804618238
NO2,5,pls,5,0.1353141555941981,0.1126471396766826,18.54776854851328,14.407625776715156,0.8388067425963254,0.7392119624875043,55,0.8324859966203906,0.7767848589996568
NO2,5,random_forest,5,0.1206743892893544,0.1204595841880854,15.963897435897437,16.917054283402653,0.874615283452452,0.8114790204824663,55,0.9982199611488902,1.0597070265160866
NO2,5,xgboost,5,0.125173520440653,0.1090621993320327,15.977685918563452,15.18822639482661,0.9602992008305054,0.3837733300835518,55,0.8712881042899249,0.9505898709136835
NO2,5,pls,6,0.1353141555941981,0.1088484932810574,18.54776854851328,14.132929681585267,0.8674240567317835,0.6643958513680541,55,0.8044132027656428,0.7619746625918572
NO2,5,random_forest,6,0.1206743892893544,0.1044762231248546,15.963897435897437,14.355746637522708,0.9548616075874504,0.6858560317483878,55,0.8657696445791854,0.8992632717146792
NO2,5,xgboost,6,0.125173520440653,0.1057942141796948,15.977685918563452,14.543634846246398,1.000527516969122,0.301811433811689,55,0.8451804647441686,0.9102466352370263
NO2,5,pls,8,0.1353141555941981,0.1094975690725653,18.54776854851328,14.234107772598906,0.8767750618358888,0.5780406328135416,55,0.8092100090469785,0.7674296633241016
NO2,5,random_forest,8,0.1206743892893544,0.1015536936653575,15.963897435897437,13.849440538116127,0.9701036927406472,0.5370745102326822,55,0.8415513371428873,0.8675475768826598
NO2,5,xgboost,8,0.125173520440653,0.1083594374631229,15.977685918563452,15.239796451331063,1.0100548694169509,0.3570590777018835,55,0.8656738029070458,0.953817500794963
NO2,5,pls,10,0.1353141555941981,0.1100751337692197,18.54776854851328,14.292500314559756,0.8756641225468103,0.4907761770800768,55,0.8134783333336592,0.7705778879640695
NO2,5,random_forest,10,0.1206743892893544,0.099249418452565,15.963897435897437,13.44492077937968,0.9780609563832872,0.4265209911404514,55,0.8224563557938018,0.8422079152893187
NO2,5,xgboost,10,0.125173520440653,0.1075860109114844,15.977685918563452,15.046979735679978,1.0107706543035584,0.2899689140760013,55,0.8594949677275622,0.9417496258452455
NO2,5,pls,20,0.1353141555941981,0.1060503522109226,18.54776854851328,14.066092163507202,0.9219176439292194,0.5258547564344523,55,0.7837343531815214,0.7583711284037286
NO2,5,random_forest,20,0.1206743892893544,0.0984613193133061,15.963897435897437,13.316742457750983,1.0288594239495297,0.5441922224278892,55,0.8159255654256053,0.8341786528774676
NO2,5,xgboost,20,0.125173520440653,0.1066127466584684,15.977685918563452,14.645983855193254,0.972495448659788,0.4215743022619888,55,0.8517196471198987,0.9166523819433089
NO2,5,pls,50,0.1353141555941981,0.1075380229362193,18.54776854851328,14.609601957335414,1.0525453347346727,0.2915355828833167,55,0.7947285519685143,0.7876743727485465
NO2,5,random_forest,50,0.1206743892893544,0.0981394237393996,15.963897435897437,12.760939973794605,1.0270712186105306,0.2566971017894506,55,0.8132580932651733,0.7993624379657779
NO2,5,xgboost,50,0.125173520440653,0.1064482757203264,15.977685918563452,13.888026081667617,1.003966055740209,0.2251051066409306,55,0.8504057035832545,0.869213861910504
NO2,6,pls,0,0.1542086986193064,0.1542086986193064,17.160611655800672,17.160611655800672,1.057123623259831,,55,1.0,1.0
NO2,6,random_forest,0,0.1414487344015603,0.1414487344015603,15.043224299065423,15.043224299065423,0.907313919569007,,55,1.0,1.0
NO2,6,xgboost,0,0.142983228854013,0.142983228854013,15.090776354353004,15.090776354353004,0.9037632948620852,,55,1.0,1.0
NO2,6,pls,2,0.1542086986193064,0.1947203050582023,17.160611655800672,18.913679440546545,0.5320979050701473,1.1899901322733657,55,1.2627063635295084,1.1021564860220643
NO2,6,random_forest,2,0.1414487344015603,0.2064045018778037,15.043224299065423,21.351808093707007,0.4850917739005445,1.1825847109433452,55,1.4592177353233844,1.4193638058719573
NO2,6,xgboost,2,0.142983228854013,0.2390524799357336,15.090776354353004,24.899392767875653,0.4275275218829688,1.4402302176309882,55,1.671891744589207,1.649974274563635
NO2,6,pls,3,0.1542086986193064,0.1950583055486425,17.160611655800672,18.999753847784937,0.5241561955313325,1.1031127540174217,55,1.264898201561127,1.107172298334867
NO2,6,random_forest,3,0.1414487344015603,0.1944443774757936,15.043224299065423,19.73461720008064,0.5227796613944955,0.8817459505976091,55,1.3746632537819914,1.3118608622558843
NO2,6,xgboost,3,0.142983228854013,0.2214393910174351,15.090776354353004,22.746437644828355,0.4621126186537779,1.118372670349791,55,1.5487088436331682,1.5073073187693913
NO2,6,pls,4,0.1542086986193064,0.2124464019054829,17.160611655800672,20.87604890148677,0.5163409391938663,0.9444221956419828,55,1.3776551115961844,1.2165096046812642
NO2,6,random_forest,4,0.1414487344015603,0.2058242354969134,15.043224299065423,20.757389897054416,0.5122424962087142,0.7546132494882761,55,1.4551154265728303,1.3798497904697193
NO2,6,xgboost,4,0.142983228854013,0.2361332981452226,15.090776354353004,24.340921798945946,0.4549382828058161,1.024594096916403,55,1.6514754914810084,1.6129668366548084
NO2,6,pls,5,0.1542086986193064,0.2121646158509672,17.160611655800672,20.959939417485355,0.529421591883219,0.7789873318855418,55,1.3758278083568816,1.2213981551409576
NO2,6,random_forest,5,0.1414487344015603,0.2052484002366333,15.043224299065423,20.62503583370834,0.5200591591190576,0.592063081706523,55,1.4510444445119703,1.3710515394621678
NO2,6,xgboost,5,0.142983228854013,0.2342335594070225,15.090776354353004,24.09876379049598,0.464478077012036,0.8301227318762102,55,1.6381890469558273,1.5969200804930477
NO2,6,pls,6,0.1542086986193064,0.1999913884379337,17.160611655800672,19.542296264780365,0.5454852314962466,0.6240098059352316,55,1.2968878554098342,1.1387878623880303
NO2,6,random_forest,6,0.1414487344015603,0.1835317295663164,15.043224299065423,18.421971493618777,0.5573829359460628,0.463309081507073,55,1.2975141159289996,1.2246025936582798
NO2,6,xgboost,6,0.142983228854013,0.195228962238473,15.090776354353004,19.89847345206553,0.525291426146464,0.685364993223441,55,1.365397633017529,1.3185851400100914
NO2,6,pls,8,0.1542086986193064,0.197518214369268,17.160611655800672,19.26385850709529,0.5486267470152263,0.4407523868416031,55,1.2808500177858282,1.1225624641755512
NO2,6,random_forest,8,0.1414487344015603,0.1755618123145362,15.043224299065423,17.712416993469436,0.5713740486714995,0.318047171998563,55,1.2411691985601787,1.1774348797398333
NO2,6,xgboost,8,0.142983228854013,0.1812538414310033,15.090776354353004,18.619964496702423,0.549748562741589,0.5430643725514246,55,1.2676580525123327,1.2338639218738012
NO2,6,pls,10,0.1542086986193064,0.1950436621905424,17.160611655800672,19.078725496733075,0.5617524571109421,0.3335811668999196,55,1.2648032435060288,1.1117742117475187
NO2,6,random_forest,10,0.1414487344015603,0.1741961646276686,15.043224299065423,17.508102838346836,0.5794422867151608,0.2186285322038896,55,1.2315144802437135,1.1638530736681594
NO2,6,xgboost,10,0.142983228854013,0.1761391882544796,15.090776354353004,18.13766216592514,0.5630667184750942,0.4648914959647233,55,1.2318870518326253,1.201903847756199
NO2,6,pls,20,0.1542086986193064,0.1339241703162692,17.160611655800672,13.57020065817179,0.8372544530939887,0.3626307530919886,55,0.8684605441544291,0.7907760475183737
NO2,6,random_forest,20,0.1414487344015603,0.132367948410967,15.043224299065423,13.4424351419297,0.8388046942817721,0.2122990432323799,55,0.9358015748319545,0.8935873636321986
NO2,6,xgboost,20,0.142983228854013,0.1341745102110823,15.090776354353004,13.579233081301616,0.869671446505008,0.4228711426878093,55,0.9383933436562376,0.8998366129377183
NO2,6,pls,50,0.1542086986193064,0.1314488241766069,17.160611655800672,13.43986009966762,0.8773824382735781,0.4340210677472604,55,0.8524086212614594,0.7831807146060931
NO2,6,random_forest,50,0.1414487344015603,0.1303652291052023,15.043224299065423,13.21078621471667,0.8796023889744593,0.3716294287963854,55,0.9216429518210256,0.8781884755608812
NO2,6,xgboost,50,0.142983228854013,0.1340363024994552,15.090776354353004,13.563967251654692,0.8744660918436672,0.4390426529809064,55,0.9374267427986769,0.8988250129187093
NO2,7,pls,0,0.1289663746976982,0.1289663746976982,17.593773760532653,17.593773760532653,1.2953936656019902,,55,1.0,1.0
NO2,7,random_forest,0,0.1366243987174404,0.1366243987174404,18.313008130081304,18.313008130081304,1.2193562726061076,,55,1.0,1.0
NO2,7,xgboost,0,0.1348105935134478,0.1348105935134478,18.33786054161506,18.33786054161506,1.2425342828276935,,55,1.0,1.0
NO2,7,pls,2,0.1289663746976982,0.1709361523788001,17.593773760532653,23.003347901182742,0.8488195845702804,0.6432616366836025,55,1.3254319413062559,1.3074709391105819
NO2,7,random_forest,2,0.1366243987174404,0.1789401420061823,18.313008130081304,24.95467036286564,0.8176690086134679,0.9534019909980096,55,1.309723180383448,1.362674563654816
NO2,7,xgboost,2,0.1348105935134478,0.1804847052157686,18.33786054161506,25.124895404294165,0.8248783514154455,0.9282845656420744,55,1.3388020964225238,1.3701105070178135
NO2,7,pls,3,0.1289663746976982,0.1658546469832582,17.593773760532653,22.060904464068106,0.839766787275235,0.3615394499733951,55,1.2860301560932252,1.2539040665372414
NO2,7,random_forest,3,0.1366243987174404,0.1844291086710233,18.313008130081304,25.995465496219573,0.8335878491928983,0.6470277358470504,55,1.3498987765168518,1.4195082157758077
NO2,7,xgboost,3,0.1348105935134478,0.1877382565912224,18.33786054161506,26.57559165022775,0.8470694468180353,0.6334932256203988,55,1.3926075963199056,1.4492198580046116
NO2,7,pls,4,0.1289663746976982,0.1272606787337734,17.593773760532653,16.735760664218567,0.9984283254631264,0.1842142406248082,55,0.9867741031883465,0.9512320035489584
NO2,7,random_forest,4,0.1366243987174404,0.1419858840892019,18.313008130081304,19.89910204901396,0.9755614931014222,0.4891117023335687,55,1.0392425176036812,1.0866102339750128
NO2,7,xgboost,4,0.1348105935134478,0.1360234513033876,18.33786054161506,18.96041540076005,1.0496386684204893,0.4259471889068078,55,1.0089967543227145,1.0339491544137438
NO2,7,pls,5,0.1289663746976982,0.1243558110621161,17.593773760532653,16.24414751502965,0.9886587682040598,0.0913974172057304,55,0.9642498779516023,0.9232895532321461
NO2,7,random_forest,5,0.1366243987174404,0.1328848052378472,18.313008130081304,18.155259766947943,0.9678485091750696,0.3538943503477123,55,0.9726286555351857,0.9913859939332282
NO2,7,xgboost,5,0.1348105935134478,0.1291013295600669,18.33786054161506,17.65013348335527,1.0392931653582462,0.2951262211398349,55,0.9576497380169803,0.9624968759742121
NO2,7,pls,6,0.1289663746976982,0.1218270103145169,17.593773760532653,15.954050784961463,1.01881151769667,-0.003494718615136,55,0.944641660278377,0.9068009514110322
NO2,7,random_forest,6,0.1366243987174404,0.1311727497469665,18.313008130081304,17.863265108935583,0.9797663825796388,0.2873037028959333,55,0.9600975446431883,0.9754413355822759
NO2,7,xgboost,6,0.1348105935134478,0.127638752889273,18.33786054161506,17.45933581849192,1.058830524630921,0.2020032095008564,55,0.9468006153132219,0.9520922999098254
NO2,7,pls,8,0.1289663746976982,0.1215655653146289,17.593773760532653,15.924705323654631,1.0112788121911276,-0.0599811694831409,55,0.9426144264315636,0.9051330055964361
NO2,7,random_forest,8,0.1366243987174404,0.1310977114749191,18.313008130081304,17.828358088969296,0.974332766632562,0.185576133061345,55,0.9595483142513125,0.9735352030824519
NO2,7,xgboost,8,0.1348105935134478,0.1272739581944295,18.33786054161506,17.37567381372184,1.0504649900620373,0.1014889570067248,55,0.9440946358694987,0.9475300444285918
NO2,7,pls,10,0.1289663746976982,0.1210405024394412,17.593773760532653,16.165808564762084,1.0606799355712753,-0.0289589839076697,55,0.9385431103507753,0.9188369013262032
NO2,7,random_forest,10,0.1366243987174404,0.127015907261045,18.313008130081304,17.08091130983682,1.0185162059974164,0.087828387432133,55,0.9296722141389462,0.932720129238592
NO2,7,xgboost,10,0.1348105935134478,0.1258643778038943,18.33786054161506,17.050653615555664,1.0711429350648176,-0.0062785960469043,55,0.9336386297515924,0.9298060467229385
NO2,7,pls,20,0.1289663746976982,0.1206522169745008,17.593773760532653,16.275422617929475,1.0116263093764035,-0.038265088098573,55,0.9355323607204895,0.9250671765735344
NO2,7,random_forest,20,0.1366243987174404,0.128859507162861,18.313008130081304,17.762040596437043,0.8955456992849063,0.044435684974269,55,0.9431661428890284,0.9699138705268616
NO2,7,xgboost,20,0.1348105935134478,0.1259613489710528,18.33786054161506,17.3177040217282,0.9301410440694924,0.0231462009555471,55,0.9343579438991769,0.9443688363987846
NO2,7,pls,50,0.1289663746976982,0.1217803076215073,17.593773760532653,16.799244706776665,0.982794999753614,0.0130207944223393,55,0.9442795295049946,0.9548403279154175
NO2,7,random_forest,50,0.1366243987174404,0.1296322575576158,18.313008130081304,18.07831142311321,0.8884293407426552,0.1493665948762225,55,0.9488221633510322,0.9871841531822084
NO2,7,xgboost,50,0.1348105935134478,0.1268659089500858,18.33786054161506,17.66700768636325,0.9063113293810872,0.1168965601581237,55,0.9410678021933826,0.9634170598184335
NO2,8,pls,0,0.2070476955203865,0.2070476955203865,30.801565008032767,30.801565008032767,0.989307377549272,,55,1.0,1.0
NO2,8,random_forest,0,0.1691421885847101,0.1691421885847101,23.665138888888887,23.665138888888887,1.0585358449141715,,55,1.0,1.0
NO2,8,xgboost,0,0.1700808406775012,0.1700808406775012,24.330917093488907,24.330917093488907,1.1051885476312515,,55,1.0,1.0
NO2,8,pls,2,0.2070476955203865,0.1241094169923427,30.801565008032767,15.89798189470862,0.7688003452351949,1.4029282328170531,55,0.5994242856961551,0.5161420171527833
NO2,8,random_forest,2,0.1691421885847101,0.2152230641740488,23.665138888888887,27.01099244373465,0.4849901426027492,1.4847858890051069,55,1.2724386859063277,1.1413832207178252
NO2,8,xgboost,2,0.1700808406775012,0.17217015757837,24.330917093488907,21.812274019352767,0.569528652942496,1.2200772710516847,55,1.0122842578420133,0.8964838413423329
NO2,8,pls,3,0.2070476955203865,0.1112509987341738,30.801565008032767,14.3384583944452,0.8020126185528077,1.460067612154316,55,0.5373206325941441,0.46551070994950616
NO2,8,random_forest,3,0.1691421885847101,0.2240698941083798,23.665138888888887,27.85405276041386,0.472759249413818,1.733440214912169,55,1.324742785837613,1.177007787327702
NO2,8,xgboost,3,0.1700808406775012,0.1743620581220219,24.330917093488907,22.03002028515429,0.5634079926874128,1.4292131696105226,55,1.0251716620606228,0.9054332066689607
NO2,8,pls,4,0.2070476955203865,0.1046189172885194,30.801565008032767,14.250173642084276,0.8234133579237671,1.130484927980451,55,0.5052889723093698,0.462644467525204
NO2,8,random_forest,4,0.1691421885847101,0.2255714661199573,23.665138888888887,28.62549357548855,0.4679766402754714,1.370376909599477,55,1.3336203581579302,1.2096059824490877
NO2,8,xgboost,4,0.1700808406775012,0.1814609147696896,24.330917093488907,23.351094276180547,0.5577612123777815,1.108909178940923,55,1.0669097944651316,0.9597293100977864
NO2,8,pls,5,0.2070476955203865,0.1050476510886551,30.801565008032767,14.301156628214986,0.8685207085003892,1.001686628453865,55,0.5073596729711576,0.46429967517836757
NO2,8,random_forest,5,0.1691421885847101,0.168057304714417,23.665138888888887,22.32786725452736,0.614924475354417,1.1544104217929214,55,0.9935859652794442,0.9434919169230231
NO2,8,xgboost,5,0.1700808406775012,0.1603892150258905,24.330917093488907,21.40009450300733,0.6551159108867386,0.9396470814398732,55,0.9430175344089022,0.879543274952596
NO2,8,pls,6,0.2070476955203865,0.0952354248143532,30.801565008032767,12.712344630910174,0.9699453163593932,1.2602451757426782,55,0.4599685332164253,0.41271749106238304
NO2,8,random_forest,6,0.1691421885847101,0.1430518369417092,23.665138888888887,18.762236103132476,0.6900853311603292,1.0748496584128848,55,0.8457490005225142,0.7928217193748062
NO2,8,xgboost,6,0.1700808406775012,0.1176228803305369,24.330917093488907,15.483344619985283,0.8224683771869139,1.0312715247061108,55,0.6915704312255108,0.6363650231716385
NO2,8,pls,8,0.2070476955203865,0.1028433314246053,30.801565008032767,12.790632216311709,1.188715492985211,1.9119076492757945,55,0.49671323878356843,0.4152591666357222
NO2,8,random_forest,8,0.1691421885847101,0.1277379194846092,23.665138888888887,16.579242060907195,0.8009910082356468,1.31626379912383,55,0.7552102793126343,0.7005765797001673
NO2,8,xgboost,8,0.1700808406775012,0.1114566499125862,24.330917093488907,14.228819730645816,0.9147992509074466,1.2796718430464218,55,0.6553157279127326,0.5848040859279213
NO2,8,pls,10,0.2070476955203865,0.1037189776582857,30.801565008032767,13.524914152576883,1.2968110088868408,1.629415079074986,55,0.5009424393621094,0.4390982779300243
NO2,8,random_forest,10,0.1691421885847101,0.1212921720449671,23.665138888888887,15.71948523751549,0.8818522334579714,1.1033645864302866,55,0.717101824564729,0.6642464813462814
NO2,8,xgboost,10,0.1700808406775012,0.1093600869828999,24.330917093488907,14.097714401133668,0.9991320603225988,1.0691739821621729,55,0.6429888666311512,0.579415660616685
NO2,8,pls,20,0.2070476955203865,0.103646467678667,30.801565008032767,13.656590994794357,1.2927028030083998,1.3191248213780022,55,0.500592230298268,0.4433732828586094
NO2,8,random_forest,20,0.1691421885847101,0.1195902710461467,23.665138888888887,15.411988367212802,0.9773815109378076,0.8209644262107725,55,0.7070398701046325,0.6512528170476508
NO2,8,xgboost,20,0.1700808406775012,0.1108084028552864,24.330917093488907,14.415932208903325,0.9987808236508484,0.7792518453410899,55,0.651504322379237,0.592494403458434
NO2,8,pls,50,0.2070476955203865,0.0974419978471282,30.801565008032767,12.736812763266634,1.139295286890301,0.8551686274401027,55,0.47062585073560403,0.4135118705801147
NO2,8,random_forest,50,0.1691421885847101,0.1195226582550921,23.665138888888887,15.399428563260408,0.9807222757451158,0.5080608470119837,55,0.7066401307396619,0.6507220868452479
NO2,8,xgboost,50,0.1700808406775012,0.1097460333321803,24.330917093488907,14.117368112918896,1.0394680639444556,0.5357676163484033,55,0.6452580601966523,0.580223427611645
NO2,9,pls,0,0.129404747312925,0.129404747312925,19.15717625282872,19.15717625282872,1.0008673545304283,,55,1.0,1.0
NO2,9,random_forest,0,0.1725128786248179,0.1725128786248179,24.1103125,24.1103125,1.1014394360713025,,55,1.0,1.0
NO2,9,xgboost,0,0.1713245568428248,0.1713245568428248,23.376184647733517,23.376184647733517,1.1473816202081193,,55,1.0,1.0
NO2,9,pls,2,0.129404747312925,0.179341733532963,19.15717625282872,25.45200427228164,0.6767675332393381,0.4326278418936781,55,1.3858976371189922,1.3285885109776259
NO2,9,random_forest,2,0.1725128786248179,0.1615799686053835,24.1103125,22.77900522482999,0.91432664085368,-0.170277316755493,55,0.9366255429357749,0.9447826619762806
NO2,9,xgboost,2,0.1713245568428248,0.1795449085538304,23.376184647733517,25.111479991384293,1.0016641307486955,-0.4004635209308872,55,1.0479811643029495,1.074233471791943
NO2,9,pls,3,0.129404747312925,0.1760549828221115,19.15717625282872,25.08427081744536,0.6720658627333133,0.2453968019651947,55,1.3604986407212514,1.3093929129425563
NO2,9,random_forest,3,0.1725128786248179,0.1656163718958602,24.1103125,23.413766144025256,0.90997722207618,-0.3053461352276415,55,0.9600232354596768,0.9711100237305201
NO2,9,xgboost,3,0.1713245568428248,0.1792090250807944,23.376184647733517,25.05004831390008,1.0020552979387929,-0.4791536667564326,55,1.0460206545008193,1.0716055118228567
NO2,9,pls,4,0.129404747312925,0.1305801793926155,19.15717625282872,18.85596186092793,0.8610532051464193,0.1993071367091035,55,1.0090833768010694,0.9842766810762984
NO2,9,random_forest,4,0.1725128786248179,0.1596135495905956,24.1103125,22.56635951705001,0.884210251019804,-0.1125753573141512,55,0.9252268634257976,0.9359629626140271
NO2,9,xgboost,4,0.1713245568428248,0.1749441563874748,23.376184647733517,24.371095387507214,0.9852174672122046,-0.4402642522779832,55,1.0211271496121286,1.0425608693106452
NO2,9,pls,5,0.129404747312925,0.1350624349585754,19.15717625282872,19.526184966871934,0.8572302435002268,0.2757071998044086,55,1.0437208662211521,1.0192621662594312
NO2,9,random_forest,5,0.1725128786248179,0.1733942833852718,24.1103125,24.683133940005053,0.881472056491055,-0.1113318672062482,55,1.0051092113671745,1.0237583581716352
NO2,9,xgboost,5,0.1713245568428248,0.1862042734948203,23.376184647733517,26.36491031990279,0.9790709251346014,-0.3672196821414505,55,1.08685104415969,1.1278534421766322
NO2,9,pls,6,0.129404747312925,0.1318583136198916,19.15717625282872,19.01489291624816,0.8474877482473085,0.1861452838299547,55,1.0189604041421556,0.992572843998366
NO2,9,random_forest,6,0.1725128786248179,0.1668930865564921,24.1103125,23.6811070639244,0.8717072862991846,-0.0733912892509829,55,0.967423927343142,0.9821982632503997
NO2,9,xgboost,6,0.1713245568428248,0.1723070168993026,23.376184647733517,23.97710552639827,0.9699785062758473,-0.2291012630154086,55,1.0057344964118549,1.0257065422659988
NO2,9,pls,8,0.129404747312925,0.126682785182275,19.15717625282872,18.15260951000102,1.0515372903084772,0.3354244395042698,55,0.9789655156617415,0.9475618572607033
NO2,9,random_forest,8,0.1725128786248179,0.1432036852763011,24.1103125,20.00717367875342,1.013899574841155,0.2386075742444335,55,0.8301043169521354,0.8298180987390115
NO2,9,xgboost,8,0.1713245568428248,0.1520001694143833,23.376184647733517,20.674459297390666,1.069890018347414,-0.016604623664136,55,0.8872059686915174,0.8844240242342198
NO2,9,pls,10,0.129404747312925,0.1274162129064042,19.15717625282872,18.17153493101216,1.0552651603696093,0.2498833860690661,55,0.9846332190447994,0.9485497596927407
NO2,9,random_forest,10,0.1725128786248179,0.1438959400096771,24.1103125,20.07460069591401,1.0259758237595036,0.1838253499315527,55,0.8341170882819878,0.8326147036009596
NO2,9,xgboost,10,0.1713245568428248,0.1473581217287154,23.376184647733517,20.02064407220884,1.087185809794604,0.0137892455661503,55,0.8601109172218873,0.8564547369003598
