gas_id,target_batch,model,budget,frozen_nrmse,light_nrmse,slope,d_ref,n_reference,n_test,ratio,delta_nrmse,window_set
NOx,6,xgboost,20,0.0989270602247858,0.1041943870549912,0.7989621679772234,0.4991920121285198,20,107,1.0532445502599268,-0.005267326830205407,fit
NOx,7,pls,20,0.321197698232573,0.1236682926244556,0.9527415586872257,3.483447792647703,20,107,0.38502235011319974,0.19752940560811738,fit
NOx,7,random_forest,20,0.2928973370025678,0.122384160782827,0.9409392753990976,3.216526294066119,20,107,0.4178397865793982,0.17051317621974083,fit
NOx,7,xgboost,20,0.2960575982009445,0.1390194371548462,0.8073965189803789,3.2986906681172368,20,107,0.4695688879448684,0.15703816104609833,fit
NOx,8,pls,20,0.3499082047556124,0.1422057899834263,1.086102157182251,3.343696900324917,20,105,0.4064088468081153,0.2077024147721861,fit
NOx,8,random_forest,20,0.3212485860048769,0.1336913813276325,1.0633900082150407,3.2965015625008918,20,105,0.41616177362910767,0.18755720467724438,fit
NOx,8,xgboost,20,0.331020801748334,0.1375149597852388,1.073592102430434,3.2811707098565672,20,105,0.4154269431375121,0.19350584196309517,fit
NOx,9,pls,20,0.4198521114588329,0.1506378184489391,0.98883044686602,4.477990274498684,20,125,0.3587878072722503,0.2692142930098938,fit
NOx,9,random_forest,20,0.3948734600821519,0.1374059014853084,1.071244498801366,4.641813082531039,20,125,0.34797451684071556,0.2574675585968435,fit
NOx,9,xgboost,20,0.3949161559939855,0.1441945259154236,1.0826902150526134,4.620937606814295,20,125,0.3651269357479,0.2507216300785619,fit
NOx,10,pls,20,0.4585298388959065,0.1559976028588349,0.9559876621595864,5.67617159989875,20,110,0.3402125437124471,0.3025322360370716,held
NOx,10,random_forest,20,0.4230235481031335,0.1302802487907992,0.8342232361966635,5.552149190553627,20,110,0.3079739872046952,0.2927432993123343,held
NOx,10,xgboost,20,0.4262639961364408,0.1790870032103395,0.6985317305794029,5.619644264221625,20,110,0.42013166683919606,0.2471769929261013,held
NOx,11,pls,20,0.3946415121166926,0.1122473151064431,1.0857621539741178,4.150148447607953,20,142,0.28442855518263976,0.28239419701024954,held
NOx,11,random_forest,20,0.3584895278671328,0.1075462625378309,1.0444069114645955,4.227370094354892,20,142,0.29999833796453557,0.2509432653293019,held
NOx,11,xgboost,20,0.3562231676292494,0.1173670758454999,1.0737980235729156,3.883785885598338,20,142,0.3294762567707371,0.2388560917837495,held
NOx,12,pls,20,0.4148734594331006,0.1497910113025183,0.8859485102044599,4.658740846699178,20,159,0.3610522869001999,0.26508244813058235,held
NOx,12,random_forest,20,0.3796635416854557,0.1645444498933957,0.7997566593649126,4.697696140700089,20,159,0.4333954457752959,0.21511909179205999,held
NOx,12,xgboost,20,0.3870422533581194,0.1724180664243406,0.8208193863436026,4.5868123728279295,20,159,0.44547608156054985,0.21462418693377883,held
NOx,13,pls,20,0.35562241604763,0.1081399966400395,1.080433351410628,4.845007553630565,20,174,0.30408655855247285,0.24748241940759053,held
NOx,13,random_forest,20,0.3219926180879939,0.1007264573737889,1.072747133571936,4.813166057889814,20,174,0.31282225652223633,0.22126616071420502,held
NOx,13,xgboost,20,0.3319397410356828,0.1101772296995157,0.9758010625463828,4.904487006915149,20,174,0.33191936993067633,0.2217625113361671,held
CO,4,pls,50,0.0583823520264781,0.0572498303540145,1.0256032488766162,-0.1656477262741467,50,201,0.9806016435934275,0.001132521672463603,fit
CO,4,random_forest,50,0.0546879344259304,0.0523151823825016,1.0075618234880832,-0.2197911731318612,50,201,0.9566128787211288,0.002372752043428801,fit
CO,4,xgboost,50,0.0568490606368537,0.0548459676571275,1.024981005736502,-0.0964485579967337,50,201,0.9647647127800094,0.002003092979726201,fit
CO,5,pls,50,0.0822174721446088,0.0814596358984695,0.9893064652035192,-0.043142460464157,50,139,0.9907825401782436,0.0007578362461393012,fit
CO,5,random_forest,50,0.0733907988273597,0.0704475761226343,0.9904536451133304,-0.2293090610940929,50,139,0.9598965707997147,0.0029432227047253984,fit
CO,5,xgboost,50,0.0690107902755066,0.0665271492029772,0.9867449102380746,-0.2008019628494417,50,139,0.9640108298627772,0.002483641072529408,fit
CO,6,pls,50,0.0615553715562399,0.0587121208899477,1.1442568206749355,0.1923500635983112,50,134,0.9538098691566751,0.0028432506662922005,fit
CO,6,random_forest,50,0.0476180777189675,0.0471259361038535,1.0601721168098364,-0.4121609128183033,50,134,0.9896648155765859,0.000492141615113996,fit
CO,6,xgboost,50,0.0528854217363982,0.0529691578248536,1.0970290125404187,-0.2788044569186681,50,134,1.0015833491670496,-8.37360884553967e-05,fit
CO,7,pls,50,0.0857710136267991,0.0739058344688179,0.919349410838888,0.3551147846410378,50,139,0.8616644638291422,0.011865179157981201,fit
CO,7,random_forest,50,0.0593806397269783,0.0688717051479641,0.8843321949899301,-0.1650200342721469,50,139,1.159834341034789,-0.009491065420985802,fit
CO,7,xgboost,50,0.0697857724722782,0.0731597186926522,0.9080294298373404,-0.020569178085145,50,139,1.0483471931433341,-0.0033739462203739995,fit
CO,8,pls,50,0.0588818442499116,0.0526811530298704,0.9237996700091438,-0.086663312490896,50,141,0.8946926459415288,0.006200691220041202,fit
CO,8,random_forest,50,0.048617904578622,0.0513841742857137,0.9100031535327324,-0.3261973903578139,50,141,1.0568981680939837,-0.0027662697070916994,fit
CO,8,xgboost,50,0.0533142158383381,0.0591831532817187,0.8818289901816773,-0.189583421703826,50,141,1.1100820363029753,-0.005868937443380601,fit
CO,9,pls,50,0.1327562316483089,0.090330149648768,0.9652003898461826,0.9548209294306323,50,202,0.6804211638672153,0.04242608199954091,fit
CO,9,random_forest,50,0.0912422264134439,0.0786394733279986,0.9942582375435352,0.1579799633540005,50,202,0.861875870626625,0.012602753085445298,fit
CO,9,xgboost,50,0.0963448326513352,0.0801755447214448,0.989381786559601,0.3005514119109251,50,202,0.8321727540032597,0.016169287929890405,fit
CO,10,pls,50,0.1756550953007581,0.0993448153536522,1.1534501542715598,1.269976278088248,50,146,0.56556751276445,0.0763102799471059,held
CO,10,random_forest,50,0.1300943282644379,0.0962311096769682,1.179228947299437,0.1846759379091093,50,146,0.7397025755139979,0.0338632185874697,held
CO,10,xgboost,50,0.1293286642113204,0.0980932141977731,1.1435192728135426,0.1979013782017546,50,146,0.7584800693332052,0.031235450013547286,held
CO,11,pls,50,0.1442547854127872,0.103023629801167,1.0440769608583027,1.3230042304105416,50,189,0.7141782472336247,0.04123115561162019,held
CO,11,random_forest,50,0.099977689158321,0.0973198973728719,1.0297896472177093,0.3023535929653395,50,189,0.973416151065061,0.0026577917854491012,held
CO,11,xgboost,50,0.1093478810070328,0.1028487007782828,1.0176510341489329,0.5035875130535257,50,189,0.9405641868054855,0.006499180228749998,held
CO,12,pls,50,0.1644128654450597,0.0841123508082348,1.0350709705159116,1.7232461561067007,50,189,0.511592268528048,0.0803005146368249,held
CO,12,random_forest,50,0.0943580757821741,0.0762633275930277,0.9673950295265092,0.3891599470624279,50,189,0.8082331794162677,0.0180947481891464,held
CO,12,xgboost,50,0.0928600412502785,0.0706634306765768,0.9721098236034194,0.500028689479501,50,189,0.760967039483895,0.022196610573701703,held
CO,13,pls,50,0.1174648205383987,0.0897382123468991,0.995357384287323,0.98815810975693,50,209,0.7639581956162279,0.027726608191499594,held
CO,13,random_forest,50,0.0786730254450533,0.0775955643514323,0.9457472802733756,0.1013038348018547,50,209,0.9863045677025157,0.0010774610936209877,held
CO,13,xgboost,50,0.0867562096347296,0.0802155004608478,0.9180276868275368,0.3843528440568192,50,209,0.9246081727011795,0.0065407091738818035,held
NO2,4,pls,50,0.1409191149857765,0.1017882985779766,0.8637164515693512,0.5781950554798115,50,191,0.72231718591371,0.039130816407799904,fit
NO2,4,random_forest,50,0.1131850482044795,0.0952831428518806,0.8949644130091099,0.2150124749753751,50,191,0.8418350688842097,0.017901905352598904,fit
NO2,4,xgboost,50,0.112484996891412,0.0936983273310476,0.8892456565094291,0.2305690038064199,50,191,0.8329851084185013,0.0187866695603644,fit
NO2,5,pls,50,0.1359637437079492,0.1120900229651226,0.9392101612927182,0.2348341475894236,50,195,0.8244111254092307,0.023873720742826593,fit
NO2,5,random_forest,50,0.1221020467552883,0.1092943557231073,0.8319161120408848,0.2862510136911032,50,195,0.8951066638723132,0.01280769103218099,fit
NO2,5,xgboost,50,0.1254668536207586,0.1101575688963433,0.8908371535950647,0.301596750734264,50,195,0.8779814406545191,0.015309284724415298,fit
NO2,6,pls,50,0.1456270991908023,0.1233375441569324,1.18917896880859,0.7537929606920647,50,107,0.8469408842329142,0.022289555033869896,fit
NO2,6,random_forest,50,0.1291608251874875,0.1144966771313765,1.1398782165159762,0.7350676425563556,50,107,0.8864659773207179,0.014664148056111007,fit
NO2,6,xgboost,50,0.1378199612598547,0.1239943118028039,1.199925163636309,0.8020757758063256,50,107,0.8996832582837327,0.01382564945705081,fit
NO2,7,pls,50,0.1175726576344987,0.1069240887511745,0.8951178314693897,0.2021113113486372,50,123,0.909429887036936,0.010648568883324203,fit
NO2,7,random_forest,50,0.1318241008732545,0.113369090450358,0.9923043194982244,0.3008507854666142,50,123,0.8600027589746998,0.01845501042289649,fit
NO2,7,xgboost,50,0.1333209424912854,0.1125377945919042,0.943685037100875,0.3832126044489595,50,123,0.8441119038688186,0.020783147899381196,fit
NO2,8,pls,50,0.2407391078243416,0.1185398601319664,0.9416695793406648,0.7517530729161874,50,144,0.49239968197631,0.1221992476923752,fit
NO2,8,random_forest,50,0.1954197837583011,0.1360110495967326,0.93156365370226,0.5075224131582388,50,144,0.6959942692647416,0.0594087341615685,fit
NO2,8,xgboost,50,0.1924323096621681,0.1299309373205096,0.9453704659703492,0.4502632329733567,50,144,0.6752033353890249,0.0625013723416585,fit
NO2,9,pls,50,0.1326317536492991,0.1325700815184918,1.0812567403411373,0.2764775441620481,50,176,0.9995350123246476,6.167213080729428e-05,fit
NO2,9,random_forest,50,0.1718266167249796,0.1346533068810138,1.0325805732688254,0.8919270475218478,50,176,0.783658023695687,0.0371733098439658,fit
NO2,9,xgboost,50,0.172052570540527,0.1340642052459018,1.0962248612995,0.8469104462417063,50,176,0.7792048954846795,0.03798836529462521,fit
NO2,10,pls,50,0.0937224626065149,0.0929039198523657,0.9613835494766654,-0.3230559918437608,50,138,0.9912663119236871,0.0008185427541492069,held
NO2,10,random_forest,50,0.1856688312052988,0.1063678641830197,1.048246114411251,0.7816439808657599,50,138,0.572890255690822,0.07930096702227911,held
NO2,10,xgboost,50,0.1992833634394797,0.1111457284390029,1.0668201911322677,0.8131960672733085,50,138,0.5577270802776104,0.08813763500047679,held
NO2,11,pls,50,0.12472404831591,0.1243004175501227,1.0230359166719885,0.129008510372388,50,182,0.99660345561656,0.00042363076578730285,held
NO2,11,random_forest,50,0.257063968293055,0.134192872952653,1.0185180045623117,1.6032494746899288,50,182,0.522021323500585,0.122871095340402,held
NO2,11,xgboost,50,0.2591877447290878,0.1283082097171118,1.06051643154904,1.5752201084258235,50,182,0.4950396472303275,0.130879535011976,held
NO2,12,pls,50,0.1783628379858273,0.1181631149919182,1.0530705758132628,0.5884289784552614,50,144,0.6624873001925852,0.060199722993909105,held
NO2,12,random_forest,50,0.3532057076496466,0.1338674870286384,0.9208078345567912,2.294393698483769,50,144,0.3790071454944461,0.2193382206210082,held
NO2,12,xgboost,50,0.3475386021906975,0.1346886189057596,0.9240434787231,2.28361521419807,50,144,0.38755009675689134,0.2128499832849379,held
NO2,13,pls,50,0.1441185089478762,0.1259450791140638,1.0206375506497256,0.1733775244797459,50,194,0.8738994042716245,0.0181734298338124,held
NO2,13,random_forest,50,0.2511566141493447,0.1438637178989186,1.0288151681195208,1.4465470774828004,50,194,0.572804814980398,0.1072928962504261,held
NO2,13,xgboost,50,0.2589187062140269,0.1465207133192482,1.060775277158294,1.528214967310279,50,194,0.5658946603808978,0.1123979928947787,held
NOx,4,pls,50,0.0957299318508368,0.0957094896900377,0.8812595217898701,0.3279012331950141,50,197,0.9997864600924302,2.044216079909178e-05,fit
NOx,4,random_forest,50,0.0902620850209509,0.0959894917437488,0.8611293578263536,0.2559364090419518,50,197,1.0634530735853098,-0.005727406722797895,fit
NOx,4,xgboost,50,0.090485713534672,0.0979161665925486,0.8574642779660446,0.2795981137948771,50,197,1.0821174168564127,-0.00743045305787661,fit
NOx,5,pls,50,0.099780434341423,0.0955136188941333,0.9836163569159008,0.6184125598446458,50,198,0.9572379547608527,0.0042668154472896985,fit
NOx,5,random_forest,50,0.0919113527270852,0.0899385272908226,0.9499337256829502,0.6442457958685639,50,198,0.978535563042788,0.001972825436262593,fit
NOx,5,xgboost,50,0.0963315106573193,0.0951695963333486,0.9529099843937168,0.6424576113315327,50,198,0.9879383774214442,0.0011619143239707114,fit
NOx,6,pls,50,0.1016509067851692,0.0988898967665264,0.9408717283315696,0.3579763080291838,50,107,0.9728383139318376,0.002761010018642804,fit
NOx,6,random_forest,50,0.0976632736567326,0.0949872919596594,0.9879268102934156,0.3056764070575282,50,107,0.9725999180973725,0.0026759816970731987,fit
NOx,6,xgboost,50,0.0989270602247858,0.0988785695080591,0.8852794892602378,0.2501556715779438,50,107,0.9995098336429231,4.849071672670402e-05,fit
NOx,7,pls,50,0.321197698232573,0.1248230751584567,1.0240593416547723,2.858039563621717,50,107,0.3886175892458443,0.1963746230741163,fit
NOx,7,random_forest,50,0.2928973370025678,0.1235172406925277,1.008915155369502,2.686606799360282,50,107,0.4217083089814669,0.1693800963100401,fit
NOx,7,xgboost,50,0.2960575982009445,0.1277952229315822,0.988298831037514,2.627064225195584,50,107,0.4316566225901865,0.16826237526936233,fit
NOx,8,pls,50,0.3499082047556124,0.1415447551469001,0.9882154427628144,2.929455904067889,50,105,0.4045196803709124,0.2083634496087123,fit
NOx,8,random_forest,50,0.3212485860048769,0.1330544013448316,0.9937355359887788,2.894066075513582,50,105,0.41417894783453363,0.18819418466004528,fit
NOx,8,xgboost,50,0.331020801748334,0.1371757115705817,0.9750656328369888,2.8717756515316317,50,105,0.4144020884671551,0.19384509017775228,fit
NOx,9,pls,50,0.4198521114588329,0.149898293670142,1.0135147337541293,4.273351788056797,50,125,0.3570264137753176,0.2699538177886909,fit
NOx,9,random_forest,50,0.3948734600821519,0.1368078753079161,1.0437201592504326,4.393089718581313,50,125,0.34646004134958513,0.2580655847742358,fit
NOx,9,xgboost,50,0.3949161559939855,0.14324832346384,1.0096258131063012,4.326775871172452,50,125,0.36273097792945613,0.25166783253014546,fit
NOx,10,pls,50,0.4585298388959065,0.1565212564754252,0.9513866228290294,4.548056671686271,50,110,0.3413545710619674,0.3020085824204813,held
NOx,10,random_forest,50,0.4230235481031335,0.1197518306777686,1.0576164398034522,4.398340616323521,50,110,0.2830854953932092,0.30327171742536485,held
NOx,10,xgboost,50,0.4262639961364408,0.1433105083976535,0.964247726554074,4.423800629689829,50,110,0.33620129707549107,0.28295348773878726,held
NOx,11,pls,50,0.3946415121166926,0.1111967297790264,0.9750803205845816,4.205609576288878,50,142,0.281766429442796,0.28344478233766623,held
NOx,11,random_forest,50,0.3584895278671328,0.110771049118135,0.910773553990954,4.297530612534809,50,142,0.30899382131795533,0.24771847874899777,held
NOx,11,xgboost,50,0.3562231676292494,0.1192654882157598,0.9182661816506232,3.98444609930707,50,142,0.33480553499509935,0.23695767941348958,held
NOx,12,pls,50,0.4148734594331006,0.1530086326742059,0.8136291866970656,4.434131688994624,50,159,0.3688079562459428,0.2618648267588947,held
NOx,12,random_forest,50,0.3796635416854557,0.1708825205008511,0.7305789348126589,4.4823171313149786,50,159,0.4500893600218905,0.2087810211846046,held
NOx,12,xgboost,50,0.3870422533581194,0.1756598689114519,0.7594772348084154,4.378315503102884,50,159,0.4538519176843432,0.21138238444666752,held
NOx,13,pls,50,0.35562241604763,0.1069566459796101,1.0339532253195076,4.0507991597046775,50,174,0.3007590105492252,0.2486657700680199,held
NOx,13,random_forest,50,0.3219926180879939,0.0998321708266623,1.0142375294282728,4.052355150269197,50,174,0.31004490543749125,0.2221604472613316,held
NOx,13,xgboost,50,0.3319397410356828,0.1106609561579268,0.9606998369094042,4.126344821241727,50,174,0.33337664183461235,0.22127878487775599,held
