gas_id,model,budget,strategy,n_temporal_windows,nrmse_median,nrmse_q1,nrmse_q3,mae_median,mae_q1,mae_q3,delta_nrmse_median,delta_nrmse_q1,delta_nrmse_q3,calibration_slope_median,recovered_loss_median,recovered_loss_q1,recovered_loss_q3,recovered_loss_min,recovered_loss_max,oracle_denominator_median,oracle_denominator_min,oracle_denominator_max,n_recovered_loss_abs_gt_5
Diacetyl,random_forest,2,calibrator_update,4,0.0752686215278428,0.04947782247327917,0.088090442589376,0.03747582205029025,0.026289490651192876,0.04658371691599553,-0.04251082843011716,-0.09626604269188749,0.001031619494691871,1.0440510239258471,0.2689992574480395,-0.22091537005842352,0.5968209363333843,-0.8569970957031529,0.7466238161147587,0.12303206704056871,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,2,full_retrain,4,0.08426342384718055,0.063072779144291,0.09685727902361703,0.05118750000000015,0.02971875000000007,0.07050000000000024,-0.0235766248227662,-0.05722773778904058,-0.005705491014888975,1.113098316082079,0.4447729039034509,0.211694458457387,0.7248896817500234,0.0776991374089358,1.0,0.12303206704056871,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,5,frozen,4,0.13218096021725412,0.07004846836752852,0.17715573015161643,0.0836250000000004,0.03243750000000015,0.1291875000000006,0.0,0.0,2.42861286636753e-17,1.2150849824710628,0.0,-7.783358852756667e-17,0.0,-3.113343541102667e-16,0.0,0.12303206704056877,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,5,calibrator_update,4,0.06950427433334484,0.04316179409162545,0.0850591632863293,0.0350601856157912,0.022126291278273324,0.044490019283025053,-0.045244280876736605,-0.10111644535610036,-0.00043439077791717403,1.0018216481783422,0.4667753999315817,0.26984643551584464,0.6267401708690473,-0.0053464403623609,0.7910404663124389,0.12303206704056877,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,5,full_retrain,4,0.0600289366229511,0.040137479073448404,0.06894268128690455,0.03412500000000015,0.025500000000000075,0.037031250000000196,-0.06151724594218906,-0.11353043769076883,-0.013958822815909207,1.0717264321141695,0.7409523130061393,0.5526450329725346,0.8590674346809111,0.201135992576947,1.0,0.12303206704056877,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,10,frozen,4,0.13218096021725406,0.07004846836752845,0.17715573015161645,0.08362500000000035,0.03243750000000015,0.1291875000000005,0.0,0.0,4.85722573273506e-17,1.2150849824710628,0.0,-2.841609363223523e-16,4.4221068403827015e-17,-1.1366437452894092e-15,1.7688427361530806e-16,0.12303206704056871,0.0020412414523194,0.1709322117106562,0
Diacetyl,random_forest,10,calibrator_update,4,0.06843165405844195,0.04532223034238795,0.07999797709269091,0.03523606681250905,0.02317177590461355,0.0431425874928464,-0.049744523232492656,-0.10416014452208522,-0.003719063635661331,1.0158942938887723,0.4746390413486462,0.2722560389222215,0.6465123899289809,0.0529865770725707,0.7742528902403614,0.12303206704056871,0.0020412414523194,0.1709322117106562,0
Diacetyl,random_forest,10,full_retrain,4,0.03512091398348545,0.017320508075688912,0.05209250707059038,0.017062500000000102,0.010125000000000084,0.0225937500000001,-0.084805643086659,-0.1456832443713808,-0.01985353585437514,1.0354112407249887,0.8982027997725961,0.7044427695894337,1.2132777138539532,0.2816651351379819,1.999999999999989,0.12303206704056871,0.0020412414523194,0.1709322117106562,0
Diacetyl,random_forest,20,frozen,4,0.132180960217254,0.07004846836752837,0.1771557301516164,0.0836250000000003,0.03243750000000008,0.1291875000000005,-4.85722573273506e-17,-1.0061396160665481e-16,0.0,1.2150849824710628,4.131974926046279e-16,1.3266320521148105e-16,7.984673878057276e-16,0.0,1.2453374164410671e-15,0.12303206704056871,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,20,calibrator_update,4,0.0682234052576941,0.044987848075489126,0.0793992843287227,0.035827420398676896,0.023681471708199873,0.04329421401047397,-0.050960206903905056,-0.10425511985072118,-0.005564598208556978,1.0132901959333576,0.48269879289765294,0.29130260162073157,0.6470608487577594,0.0804644803423632,0.7767965637856833,0.12303206704056871,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,20,full_retrain,4,0.03188569268405625,0.0144156825263843,0.0457211628084197,0.0118125000000001,0.006656250000000075,0.015843750000000073,-0.0956314035619879,-0.14825931904560175,-0.03414417016752923,1.023170422546663,0.9183196846520172,0.768194426270701,0.9850421277333602,0.5030281081041444,0.9999999999999968,0.12303206704056871,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,50,frozen,4,0.132180960217254,0.07004846836752845,0.17715573015161637,0.0836250000000003,0.03243750000000015,0.12918750000000045,0.0,-2.7755575615628914e-17,2.0816681711721685e-17,1.2150849824710628,-2.335007655827002e-16,-4.720344067979155e-16,1.3266320521148105e-16,-4.871330336954609e-16,5.306528208459242e-16,0.12303206704056877,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,50,calibrator_update,4,0.0661165135043348,0.0431740623401988,0.07652260747875303,0.039160670623035354,0.02270587195047875,0.04889988352661175,-0.0549181580775129,-0.1039856830076022,-0.012375557057184499,1.0056829306239594,0.47898536409133574,0.31676878186231044,0.6450277524222809,0.1823292013086751,0.7909447512816761,0.12303206704056877,0.0020412414523194,0.1709322117106563,0
Diacetyl,random_forest,50,full_retrain,4,0.0091488931766853,0.0026753738725408998,0.016737360795006925,0.003375,0.00075,0.0061875,-0.12303206704056877,-0.16041836935660952,-0.06737309449498756,1.007185683468853,1.0,1.0,1.0,1.0,1.0,0.12303206704056877,0.0020412414523194,0.1709322117106563,0
Diacetyl,xgboost,0,frozen,4,0.25459590645652513,0.05606401109135904,0.4628088273994436,0.1386455180589109,0.03231188997160635,0.262881990460058,0.0,0.0,0.0,1.0240738645779288,0.0,0.0,0.0,0.0,0.0,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,0,calibrator_update,4,0.25459590645652513,0.05606401109135904,0.4628088273994436,0.1386455180589109,0.03231188997160635,0.262881990460058,0.0,0.0,0.0,1.0240738645779288,0.0,0.0,0.0,0.0,0.0,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,0,full_retrain,4,0.25459590645652513,0.05606401109135904,0.4628088273994436,0.1386455180589109,0.03231188997160635,0.262881990460058,0.0,0.0,0.0,1.0240738645779288,0.0,0.0,0.0,0.0,0.0,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,2,frozen,4,0.25459590645652513,0.05606401109135904,0.4628088273994436,0.1386455180589109,0.03231188997160635,0.262881990460058,0.0,0.0,0.0,1.0240738645779288,0.0,0.0,0.0,0.0,0.0,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,2,calibrator_update,4,0.193922043374361,0.05188898854943108,0.4318900094665197,0.09140147638768185,0.0331850361949075,0.19566334490786128,0.0003295052586601531,-0.06178137985442894,0.0876909077204013,0.8216773805372738,-0.3102560195121524,-1.381049829792134,0.19588533143468784,-3.2855310546018104,0.4064091782449402,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,2,full_retrain,4,0.0707337985623878,0.04508413694233875,0.1673737250777718,0.039270273130387,0.021421073920403877,0.09302471810951822,-0.012167796914200966,-0.12580904264851925,-0.008911622842236505,1.004918568617691,0.5232815380533572,0.15338876575778765,0.9262306978535921,0.024945067869849,1.1538435582555266,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,5,frozen,4,0.25459590645652513,0.05606401109135904,0.4628088273994436,0.1386455180589109,0.03231188997160635,0.262881990460058,0.0,0.0,0.0,1.0240738645779288,0.0,0.0,0.0,0.0,0.0,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
Diacetyl,xgboost,5,calibrator_update,4,0.13520071117936855,0.04561037058521038,0.38634165242738566,0.09684220701600316,0.030124709966258274,0.22413563113764073,-0.005977071508065446,-0.09426737553278307,0.1207646838236676,1.0099150834462474,-0.41540477186206476,-1.0593472866629465,0.3148833435756373,-1.0962331332229545,0.6108059920461062,0.2507763460206193,0.0028423292017759,0.5440006777034939,0
